id,parent,focus,signal,slack,drag,confidence,score,lane,kind,invariant,mutation
m001,g001,allocation pressure,79,13,12,22,326,ship,baseline,monotonic-signal,raise-signal
m002,g002,dirty state,101,4,11,30,417,ship,edge,drag-penalty,drop-slack
m003,g003,guard slack,32,54,19,102,345,ship,recovery,confidence-floor,raise-drag
m004,g004,layout drift,89,76,35,66,465,ship,negative,lane-boundary,lower-confidence
m005,g005,allocation pressure,86,19,27,72,391,ship,baseline,monotonic-signal,raise-signal
m006,g006,dirty state,74,52,24,73,426,ship,edge,drag-penalty,drop-slack
m007,g007,guard slack,76,18,31,35,255,ship,recovery,confidence-floor,raise-drag
m008,g008,layout drift,37,33,26,7,98,hold,negative,lane-boundary,lower-confidence
m009,g009,allocation pressure,74,8,28,60,292,ship,baseline,monotonic-signal,raise-signal
m010,g010,dirty state,38,22,10,85,316,ship,edge,drag-penalty,drop-slack
m011,g011,guard slack,116,13,51,59,353,ship,recovery,confidence-floor,raise-drag
m012,g012,layout drift,115,40,21,37,509,ship,negative,lane-boundary,lower-confidence
m013,g013,allocation pressure,83,56,20,50,444,ship,baseline,monotonic-signal,raise-signal
m014,g014,dirty state,101,21,33,55,391,ship,edge,drag-penalty,drop-slack
m015,g015,guard slack,30,22,27,62,153,watch,recovery,confidence-floor,raise-drag
m016,g016,layout drift,42,20,15,14,161,watch,negative,lane-boundary,lower-confidence
m017,g017,allocation pressure,60,56,35,100,377,ship,baseline,monotonic-signal,raise-signal
m018,g018,dirty state,103,66,4,98,720,ship,edge,drag-penalty,drop-slack
m019,g019,guard slack,89,55,39,101,473,ship,recovery,confidence-floor,raise-drag
m020,g020,layout drift,85,11,27,8,243,ship,negative,lane-boundary,lower-confidence
m021,g021,allocation pressure,52,27,5,29,295,ship,baseline,monotonic-signal,raise-signal
m022,g022,dirty state,69,26,16,101,450,ship,edge,drag-penalty,drop-slack
m023,g023,guard slack,42,45,51,78,159,watch,recovery,confidence-floor,raise-drag
m024,g024,layout drift,76,51,39,58,327,ship,negative,lane-boundary,lower-confidence
m025,g025,allocation pressure,105,24,38,72,422,ship,baseline,monotonic-signal,raise-signal
m026,g026,dirty state,66,0,39,34,137,watch,edge,drag-penalty,drop-slack
m027,g027,guard slack,54,42,27,105,375,ship,recovery,confidence-floor,raise-drag
m028,g028,layout drift,52,25,12,46,290,ship,negative,lane-boundary,lower-confidence
m029,g029,allocation pressure,107,19,9,84,589,ship,baseline,monotonic-signal,raise-signal
m030,g030,dirty state,81,7,9,58,409,ship,edge,drag-penalty,drop-slack
m031,g031,guard slack,32,20,18,49,176,ship,recovery,confidence-floor,raise-drag
m032,g032,layout drift,111,59,13,36,569,ship,negative,lane-boundary,lower-confidence
m033,g033,allocation pressure,63,11,37,54,197,ship,baseline,monotonic-signal,raise-signal
m034,g034,dirty state,73,13,29,61,295,ship,edge,drag-penalty,drop-slack
m035,g035,guard slack,42,68,13,26,291,ship,recovery,confidence-floor,raise-drag
m036,g036,layout drift,30,23,5,86,313,ship,negative,lane-boundary,lower-confidence
m037,g037,allocation pressure,124,38,18,97,676,ship,baseline,monotonic-signal,raise-signal
m038,g038,dirty state,117,2,5,100,647,ship,edge,drag-penalty,drop-slack
m039,g039,guard slack,78,38,49,20,183,ship,recovery,confidence-floor,raise-drag
m040,g040,layout drift,106,18,20,15,390,ship,negative,lane-boundary,lower-confidence
m041,g041,allocation pressure,88,45,31,100,487,ship,baseline,monotonic-signal,raise-signal
m042,g042,dirty state,69,50,17,77,445,ship,edge,drag-penalty,drop-slack
m043,g043,guard slack,68,37,19,70,391,ship,recovery,confidence-floor,raise-drag
m044,g044,layout drift,115,27,32,58,470,ship,negative,lane-boundary,lower-confidence
m045,g045,allocation pressure,63,25,43,33,153,watch,baseline,monotonic-signal,raise-signal
m046,g046,dirty state,71,50,29,104,447,ship,edge,drag-penalty,drop-slack
m047,g047,guard slack,83,12,31,58,317,ship,recovery,confidence-floor,raise-drag
m048,g048,layout drift,92,60,23,70,513,ship,negative,lane-boundary,lower-confidence
m049,g049,allocation pressure,65,16,24,57,286,ship,baseline,monotonic-signal,raise-signal
m050,g050,dirty state,42,21,5,48,281,ship,edge,drag-penalty,drop-slack
m051,g051,guard slack,38,42,46,48,102,hold,recovery,confidence-floor,raise-drag
m052,g052,layout drift,84,50,36,40,336,ship,negative,lane-boundary,lower-confidence
m053,g053,allocation pressure,119,56,36,60,528,ship,baseline,monotonic-signal,raise-signal
m054,g054,dirty state,83,18,38,25,228,ship,edge,drag-penalty,drop-slack
m055,g055,guard slack,117,16,47,98,461,ship,recovery,confidence-floor,raise-drag
m056,g056,layout drift,49,47,22,83,346,ship,negative,lane-boundary,lower-confidence
m057,g057,allocation pressure,116,30,14,99,652,ship,baseline,monotonic-signal,raise-signal
m058,g058,dirty state,95,13,33,105,451,ship,edge,drag-penalty,drop-slack
